system:index,ID,kommune,.geo
16352,114231.0,Høyanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
16366,613199.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
16404,581325.0,Lesja,"{""type"":""MultiPoint"",""coordinates"":[]}"
16418,379141.0,Vestre Slidre,"{""type"":""MultiPoint"",""coordinates"":[]}"
16424,746962.0,Ringebu,"{""type"":""MultiPoint"",""coordinates"":[]}"
16431,679952.0,Stranda,"{""type"":""MultiPoint"",""coordinates"":[]}"
16442,353538.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
16450,718456.0,Tinn,"{""type"":""MultiPoint"",""coordinates"":[]}"
16452,979284.0,Bindal,"{""type"":""MultiPoint"",""coordinates"":[]}"
16454,487724.0,Lærdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
16492,247101.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
16511,602697.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
16537,662509.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
16545,70515.0,Tydal,"{""type"":""MultiPoint"",""coordinates"":[]}"
16552,414452.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
16562,129159.0,Bardu,"{""type"":""MultiPoint"",""coordinates"":[]}"
16600,10846.0,Senja,"{""type"":""MultiPoint"",""coordinates"":[]}"
16601,867730.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
16667,134415.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
16692,965658.0,Saltdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
16702,935505.0,Suldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
16719,56586.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
16723,66093.0,Hattfjelldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
16734,509435.0,Suldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
16741,299784.0,Senja,"{""type"":""MultiPoint"",""coordinates"":[]}"
16759,258800.0,Dovre,"{""type"":""MultiPoint"",""coordinates"":[]}"
16771,767710.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
16783,997234.0,Grane,"{""type"":""MultiPoint"",""coordinates"":[]}"
16789,581688.0,Bygland,"{""type"":""MultiPoint"",""coordinates"":[]}"
16804,791918.0,Nord-Fron,"{""type"":""MultiPoint"",""coordinates"":[]}"
16839,757478.0,Karlsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
16852,913688.0,Salangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
16863,621294.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
16882,801428.0,Trysil,"{""type"":""MultiPoint"",""coordinates"":[]}"
16889,510265.0,Valle,"{""type"":""MultiPoint"",""coordinates"":[]}"
16894,77540.0,Ibestad,"{""type"":""MultiPoint"",""coordinates"":[]}"
16905,781175.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
16974,68748.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
16981,242538.0,Askvoll,"{""type"":""MultiPoint"",""coordinates"":[]}"
16994,548919.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
17037,593671.0,Dovre,"{""type"":""MultiPoint"",""coordinates"":[]}"
17074,470082.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
17083,127768.0,Fauske,"{""type"":""MultiPoint"",""coordinates"":[]}"
17096,298053.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
17100,585321.0,Flatanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
17115,637546.0,Nore og Uvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
17161,777790.0,Snåsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
17174,403421.0,Bindal,"{""type"":""MultiPoint"",""coordinates"":[]}"
17175,209411.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
17187,356450.0,Rauma,"{""type"":""MultiPoint"",""coordinates"":[]}"
17274,96930.0,Målselv,"{""type"":""MultiPoint"",""coordinates"":[]}"
17286,686918.0,Lierne,"{""type"":""MultiPoint"",""coordinates"":[]}"
17326,397075.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
17337,346887.0,Karlsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
17340,754202.0,Røyrvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
17343,372369.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
17388,353249.0,Aurland,"{""type"":""MultiPoint"",""coordinates"":[]}"
17423,288310.0,Valle,"{""type"":""MultiPoint"",""coordinates"":[]}"
17453,910846.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
17470,304810.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
17497,930302.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
17521,398801.0,Ål,"{""type"":""MultiPoint"",""coordinates"":[]}"
17531,992562.0,Meløy,"{""type"":""MultiPoint"",""coordinates"":[]}"
17541,89606.0,Os,"{""type"":""MultiPoint"",""coordinates"":[]}"
17547,907162.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
17553,346818.0,Rauma,"{""type"":""MultiPoint"",""coordinates"":[]}"
17570,351956.0,Stor-Elvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
17574,214581.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
17586,717929.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
17603,98261.0,Namsskogan,"{""type"":""MultiPoint"",""coordinates"":[]}"
17612,682652.0,Hamarøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
17645,415724.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
17679,154487.0,Senja,"{""type"":""MultiPoint"",""coordinates"":[]}"
17697,9219.0,Selbu,"{""type"":""MultiPoint"",""coordinates"":[]}"
17719,744390.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
17727,179229.0,Bygland,"{""type"":""MultiPoint"",""coordinates"":[]}"
17734,23694.0,Målselv,"{""type"":""MultiPoint"",""coordinates"":[]}"
17735,749620.0,Måsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
17746,377623.0,Skjåk,"{""type"":""MultiPoint"",""coordinates"":[]}"
17760,488483.0,Øystre Slidre,"{""type"":""MultiPoint"",""coordinates"":[]}"
17783,613817.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
17784,371741.0,Høylandet,"{""type"":""MultiPoint"",""coordinates"":[]}"
17822,414351.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
17830,980853.0,Skjåk,"{""type"":""MultiPoint"",""coordinates"":[]}"
17834,628485.0,Røros,"{""type"":""MultiPoint"",""coordinates"":[]}"
17853,79867.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
17864,178350.0,Kvænangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
17872,882863.0,Måsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
17874,29289.0,Hjelmeland,"{""type"":""MultiPoint"",""coordinates"":[]}"
17883,51092.0,Vik,"{""type"":""MultiPoint"",""coordinates"":[]}"
17899,703878.0,Vardø,"{""type"":""MultiPoint"",""coordinates"":[]}"
17901,579323.0,Oppdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
17925,32588.0,Årdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
17941,782489.0,Loppa,"{""type"":""MultiPoint"",""coordinates"":[]}"
17947,454968.0,Grane,"{""type"":""MultiPoint"",""coordinates"":[]}"
17958,192923.0,Kvænangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
17973,666346.0,Alver,"{""type"":""MultiPoint"",""coordinates"":[]}"
17998,39887.0,Vadsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
18012,313444.0,Bindal,"{""type"":""MultiPoint"",""coordinates"":[]}"
18014,119093.0,Askvoll,"{""type"":""MultiPoint"",""coordinates"":[]}"
18015,823276.0,Bykle,"{""type"":""MultiPoint"",""coordinates"":[]}"
18038,242112.0,Folldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
18062,999519.0,Gloppen,"{""type"":""MultiPoint"",""coordinates"":[]}"
18124,605624.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
18133,839881.0,Sørfold,"{""type"":""MultiPoint"",""coordinates"":[]}"
18143,47266.0,Røros,"{""type"":""MultiPoint"",""coordinates"":[]}"
18171,773967.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
18180,269063.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
18189,418998.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
18216,620101.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
18235,184650.0,Båtsfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
18277,549872.0,Engerdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
18278,293255.0,Sunnfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
18302,923620.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
18353,651366.0,Kvænangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
18407,697881.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
18420,170117.0,Eidfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
18429,926302.0,Sel,"{""type"":""MultiPoint"",""coordinates"":[]}"
18438,729410.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
18461,522243.0,Brønnøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
18489,906071.0,Hol,"{""type"":""MultiPoint"",""coordinates"":[]}"
18537,248117.0,Storfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
18564,836186.0,Storfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
18587,705706.0,Åfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
18601,435729.0,Bardu,"{""type"":""MultiPoint"",""coordinates"":[]}"
18631,71125.0,Fjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
18638,127186.0,Vadsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
18657,189674.0,Nore og Uvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
18666,215383.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
18678,45871.0,Bardu,"{""type"":""MultiPoint"",""coordinates"":[]}"
18679,794273.0,Sauda,"{""type"":""MultiPoint"",""coordinates"":[]}"
18689,701609.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
18747,946096.0,Hol,"{""type"":""MultiPoint"",""coordinates"":[]}"
18755,767207.0,Tinn,"{""type"":""MultiPoint"",""coordinates"":[]}"
18772,689415.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
18775,242738.0,Saltdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
18776,805029.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
18821,714497.0,Båtsfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
18832,845430.0,Bindal,"{""type"":""MultiPoint"",""coordinates"":[]}"
18843,629004.0,Hasvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
18847,8194.0,Nordkapp,"{""type"":""MultiPoint"",""coordinates"":[]}"
18849,288419.0,Balsfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
18866,648734.0,Fjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
18884,705741.0,Tinn,"{""type"":""MultiPoint"",""coordinates"":[]}"
18896,209129.0,Måsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
18917,562902.0,Surnadal,"{""type"":""MultiPoint"",""coordinates"":[]}"
18932,473675.0,Rauma,"{""type"":""MultiPoint"",""coordinates"":[]}"
19005,710034.0,Hamarøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
19007,281195.0,Namsskogan,"{""type"":""MultiPoint"",""coordinates"":[]}"
19015,526466.0,Rindal,"{""type"":""MultiPoint"",""coordinates"":[]}"
19016,681473.0,Årdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
19031,734097.0,Nordkapp,"{""type"":""MultiPoint"",""coordinates"":[]}"
19034,955311.0,Etne,"{""type"":""MultiPoint"",""coordinates"":[]}"
19037,994204.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
19067,988719.0,Bykle,"{""type"":""MultiPoint"",""coordinates"":[]}"
19087,921055.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
19116,724912.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
19131,596771.0,Rauma,"{""type"":""MultiPoint"",""coordinates"":[]}"
19135,724105.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
19168,798025.0,Hattfjelldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
19176,428274.0,Oppdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
19182,409649.0,Namsos,"{""type"":""MultiPoint"",""coordinates"":[]}"
19187,617944.0,Gamvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
19199,949996.0,Ringebu,"{""type"":""MultiPoint"",""coordinates"":[]}"
19202,17112.0,Karasjok,"{""type"":""MultiPoint"",""coordinates"":[]}"
19256,189209.0,Bergen,"{""type"":""MultiPoint"",""coordinates"":[]}"
19259,270127.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
19325,357379.0,Måsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
19345,517446.0,Samnanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
19358,433492.0,Aurland,"{""type"":""MultiPoint"",""coordinates"":[]}"
19412,70742.0,Luster,"{""type"":""MultiPoint"",""coordinates"":[]}"
19427,21646.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
19461,481666.0,Sandnes,"{""type"":""MultiPoint"",""coordinates"":[]}"
19464,896275.0,Bjerkreim,"{""type"":""MultiPoint"",""coordinates"":[]}"
19482,459048.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
19531,848651.0,Kvænangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
19541,343220.0,Surnadal,"{""type"":""MultiPoint"",""coordinates"":[]}"
19560,323531.0,Alvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
19561,693286.0,Vestnes,"{""type"":""MultiPoint"",""coordinates"":[]}"
19572,963619.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
19642,692247.0,Høyanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
19645,865058.0,Åfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
19653,873190.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
19668,899854.0,Tolga,"{""type"":""MultiPoint"",""coordinates"":[]}"
19672,885048.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
19674,228393.0,Samnanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
19675,255655.0,Etne,"{""type"":""MultiPoint"",""coordinates"":[]}"
19685,949068.0,Lærdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
19697,146047.0,Berlevåg,"{""type"":""MultiPoint"",""coordinates"":[]}"
19727,858491.0,Rendalen,"{""type"":""MultiPoint"",""coordinates"":[]}"
19728,589899.0,Balsfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
19736,889983.0,Namsskogan,"{""type"":""MultiPoint"",""coordinates"":[]}"
19744,464805.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
19757,991113.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
19767,803743.0,Sirdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
19771,474083.0,Nore og Uvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
19792,744627.0,Snåsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
19804,973407.0,Hamarøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
19824,198499.0,Saltdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830,487030.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
19833,977210.0,Aurland,"{""type"":""MultiPoint"",""coordinates"":[]}"
19835,61256.0,Luster,"{""type"":""MultiPoint"",""coordinates"":[]}"
19842,332351.0,Tromsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860,113203.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
19882,503666.0,Hol,"{""type"":""MultiPoint"",""coordinates"":[]}"
19890,201888.0,Hamarøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
19897,74751.0,Hemsedal,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901,963757.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
19930,346743.0,Holtålen,"{""type"":""MultiPoint"",""coordinates"":[]}"
19936,121268.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940,351883.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
19985,499737.0,Bodø,"{""type"":""MultiPoint"",""coordinates"":[]}"
20044,759253.0,Bindal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20054,662066.0,Måsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
20062,48974.0,Leirfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
20094,514919.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
20098,935402.0,Kvinnherad,"{""type"":""MultiPoint"",""coordinates"":[]}"
20112,507662.0,Meløy,"{""type"":""MultiPoint"",""coordinates"":[]}"
20113,342992.0,Tana,"{""type"":""MultiPoint"",""coordinates"":[]}"
20159,300127.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
20174,383391.0,Engerdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20219,462554.0,Øksnes,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240,858384.0,Suldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20245,406400.0,Skjåk,"{""type"":""MultiPoint"",""coordinates"":[]}"
20275,281468.0,Vardø,"{""type"":""MultiPoint"",""coordinates"":[]}"
20299,399442.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
20320,908907.0,Årdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20348,836332.0,Tynset,"{""type"":""MultiPoint"",""coordinates"":[]}"
20362,69956.0,Lierne,"{""type"":""MultiPoint"",""coordinates"":[]}"
20388,516777.0,Stor-Elvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20395,347399.0,Rendalen,"{""type"":""MultiPoint"",""coordinates"":[]}"
20397,817384.0,Voss,"{""type"":""MultiPoint"",""coordinates"":[]}"
20415,470742.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
20422,913354.0,Alvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20423,772390.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
20465,930300.0,Hol,"{""type"":""MultiPoint"",""coordinates"":[]}"
20472,43351.0,Eidfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
20499,915409.0,Meråker,"{""type"":""MultiPoint"",""coordinates"":[]}"
20509,204037.0,Kvænangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
20538,894384.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
20544,712042.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
20557,474399.0,Karasjok,"{""type"":""MultiPoint"",""coordinates"":[]}"
20627,703736.0,Nore og Uvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20637,972213.0,Kvænangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
20656,334847.0,Karasjok,"{""type"":""MultiPoint"",""coordinates"":[]}"
20670,890709.0,Moskenes,"{""type"":""MultiPoint"",""coordinates"":[]}"
20685,822299.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
20689,707922.0,Alvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20724,834713.0,Nord-Fron,"{""type"":""MultiPoint"",""coordinates"":[]}"
20727,217522.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
20731,804913.0,Storfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
20742,522069.0,Nore og Uvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20752,156972.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
20762,251402.0,Hol,"{""type"":""MultiPoint"",""coordinates"":[]}"
20770,481997.0,Rindal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20773,110334.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
20817,142852.0,Sunnfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
20844,249156.0,Tolga,"{""type"":""MultiPoint"",""coordinates"":[]}"
20850,424478.0,Nordkapp,"{""type"":""MultiPoint"",""coordinates"":[]}"
20869,262123.0,Ringebu,"{""type"":""MultiPoint"",""coordinates"":[]}"
20875,599639.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
20940,495105.0,Hemsedal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20967,744620.0,Ørsta,"{""type"":""MultiPoint"",""coordinates"":[]}"
20980,782022.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
21008,42631.0,Årdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
21014,358189.0,Bardu,"{""type"":""MultiPoint"",""coordinates"":[]}"
21021,343674.0,Høylandet,"{""type"":""MultiPoint"",""coordinates"":[]}"
21038,650498.0,Lesja,"{""type"":""MultiPoint"",""coordinates"":[]}"
21061,535356.0,Solund,"{""type"":""MultiPoint"",""coordinates"":[]}"
21100,138686.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
21103,266773.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
21105,181279.0,Sørfold,"{""type"":""MultiPoint"",""coordinates"":[]}"
21115,963750.0,Brønnøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
21127,171178.0,Gjesdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
21140,770524.0,Hol,"{""type"":""MultiPoint"",""coordinates"":[]}"
21143,812451.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
21152,927184.0,Sunnfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
21154,664762.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
21187,140326.0,Karasjok,"{""type"":""MultiPoint"",""coordinates"":[]}"
21199,544768.0,Karasjok,"{""type"":""MultiPoint"",""coordinates"":[]}"
21200,697397.0,Skjåk,"{""type"":""MultiPoint"",""coordinates"":[]}"
21218,169903.0,Lesja,"{""type"":""MultiPoint"",""coordinates"":[]}"
21225,103428.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
21245,310281.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
21258,952413.0,Leka,"{""type"":""MultiPoint"",""coordinates"":[]}"
21280,989403.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
21292,171627.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
21300,170448.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
21303,291451.0,Røros,"{""type"":""MultiPoint"",""coordinates"":[]}"
21318,823127.0,Sør-Varanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
21345,70788.0,Tinn,"{""type"":""MultiPoint"",""coordinates"":[]}"
21358,117731.0,Leirfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
21370,210500.0,Volda,"{""type"":""MultiPoint"",""coordinates"":[]}"
21373,868095.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
21423,10689.0,Nord-Fron,"{""type"":""MultiPoint"",""coordinates"":[]}"
21434,563679.0,Kåfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
21445,81767.0,Sunndal,"{""type"":""MultiPoint"",""coordinates"":[]}"
21451,319019.0,Fjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
21462,536641.0,Hol,"{""type"":""MultiPoint"",""coordinates"":[]}"
21496,743574.0,Nordre Land,"{""type"":""MultiPoint"",""coordinates"":[]}"
21498,226045.0,Gildeskål,"{""type"":""MultiPoint"",""coordinates"":[]}"
21508,712239.0,Eidfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
